project_id,Type,Unit,StartPrice,HighPrice,PricePerArea,Province,project_status,BuiltDate
4450,บ้านเดี่ยว,234,5260000,5000000,,ปทุมธานี,U,2013-12-06T16:16:42.327Z
5459,บ้านเดี่ยว,,5290000,,,กรุงเทพมหานคร,A,2015-04-16T10:58:34.900Z
5452,บ้านเดี่ยว,,5290000,,,กรุงเทพมหานคร,A,2015-04-08T17:24:33.590Z
5884,บ้านแฝด,150,5290000,,,กรุงเทพมหานคร,A,2015-10-29T12:53:11.510Z
7527,โฮมออฟฟิศ,927,5290000,,,กรุงเทพมหานคร,A,2016-10-26T15:30:47.713Z
5211,บ้านเดี่ยว,439,5290000,18900000,,สมุทรปราการ,A,2014-11-27T09:31:02.053Z
1426,บ้านเดี่ยว,,5290000,20000000,,สมุทรสาคร,A,2010-12-28T13:58:29.887Z
2526,ทาวน์โฮม,,5300000,,,กรุงเทพมหานคร,A,2011-05-12T10:38:27.590Z
8889,คอนโดมิเนียม,371,5300000,,182758.62,กรุงเทพมหานคร,A,2017-08-22T10:56:06.233Z
4082,บ้านเดี่ยว,,5300000,,,ชลบุรี,U,2013-08-09T15:52:06.147Z
5578,บ้านเดี่ยว,160,5300000,,,ชลบุรี,A,2015-06-25T09:38:28.820Z
3405,บ้านเดี่ยว,53,5300000,,,เชียงใหม่,A,2012-06-16T13:54:07.470Z
4479,บ้านเดี่ยว,49,5300000,,,เชียงใหม่,A,2013-12-12T11:05:35.540Z
6179,บ้านเดี่ยว,18,5300000,,,เชียงใหม่,A,2015-12-16T14:59:59.240Z
7764,บ้านเดี่ยว,,5300000,,,เชียงใหม่,U,2016-11-04T11:23:16.350Z
8682,โฮมออฟฟิศ,7,5300000,5500000,,เชียงใหม่,A,2017-06-08T09:37:04.607Z
6164,คอนโดมิเนียม,,5300000,,,ภูเก็ต,U,2015-12-14T09:53:35.120Z
9002,บ้านเดี่ยว,56,5300000,,,ภูเก็ต,A,2017-09-19T10:30:39.697Z
2497,บ้านเดี่ยว,126,5300000,,,สมุทรปราการ,U,2011-05-12T10:38:27.590Z
1567,ทาวน์โฮม,350,5390000,,,กรุงเทพมหานคร,U,2010-10-04T00:00:00.000Z
3011,บ้านเดี่ยว,,5390000,,,กรุงเทพมหานคร,U,2011-08-16T17:55:32.890Z
3529,บ้านเดี่ยว,96,5390000,7000000,,กรุงเทพมหานคร,A,2012-09-03T13:32:22.803Z
6525,คอนโดมิเนียม,550,5390000,,182711.86,กรุงเทพมหานคร,A,2016-07-27T10:36:37.730Z
8263,คอนโดมิเนียม,315,5390000,,192500,กรุงเทพมหานคร,A,2017-01-30T10:03:11.557Z
3439,บ้านเดี่ยว,68,5390000,,,นนทบุรี,U,2012-06-28T11:19:54.577Z
3723,บ้านเดี่ยว,357,5390000,,,นนทบุรี,A,2013-03-19T15:40:50.300Z
7856,บ้านเดี่ยว,340,5390000,15000000,,นนทบุรี,A,2016-11-10T14:54:16.080Z
2350,คอนโดมิเนียม,52,5400000,10670000,118759.62,กรุงเทพมหานคร,A,2011-03-18T15:16:41.497Z
2593,คอนโดมิเนียม,52,5400000,,34838.71,กรุงเทพมหานคร,A,2011-05-12T11:29:43.107Z
8013,คอนโดมิเนียม,117,5400000,12000000,154285.71,กรุงเทพมหานคร,A,2016-11-22T15:53:58.233Z
8832,คอนโดมิเนียม,333,5400000,,178041.54,กรุงเทพมหานคร,A,2017-08-04T10:40:40.910Z
3421,บ้านเดี่ยว,101,5400000,,,เชียงใหม่,A,2012-06-18T17:03:18.887Z
3647,,,5400000,,,นนทบุรี,U,2013-01-08T14:20:42.727Z
1858,คอนโดมิเนียม,56,5400000,16000000,,ประจวบคีรีขันธ์,U,2010-07-07T00:00:00.000Z
9502,บ้านเดี่ยว,,5400000,,,อุบลราชธานี,A,2018-02-22T13:33:17.267Z
8094,บ้านเดี่ยว,62,5430000,,,กรุงเทพมหานคร,A,2016-11-28T15:37:48.830Z
9066,ทาวน์โฮม,,5440000,,,นนทบุรี,A,2017-10-02T13:39:40.197Z
4415,บ้านเดี่ยว,,5450000,,,กรุงเทพมหานคร,U,2013-11-20T13:15:35.317Z
5144,บ้านเดี่ยว,,5450000,,,กรุงเทพมหานคร,A,2014-11-01T11:49:45.200Z
3865,บ้านเดี่ยว,,5470000,,,กรุงเทพมหานคร,U,2013-06-21T13:29:20.453Z
3008,บ้านเดี่ยว,69,5490000,,,กรุงเทพมหานคร,U,2011-08-10T17:34:25.877Z
3522,บ้านเดี่ยว,518,5490000,,,กรุงเทพมหานคร,A,2012-08-31T13:36:39.190Z
6576,คอนโดมิเนียม,162,5490000,,236637.93,กรุงเทพมหานคร,A,2016-09-07T09:54:15.703Z
8035,คอนโดมิเนียม,326,5490000,22000000,,กรุงเทพมหานคร,U,2016-11-23T16:32:25.750Z
4439,,,5490000,,,เชียงใหม่,A,2013-11-22T15:01:40.567Z
8808,โฮมออฟฟิศ,9,5490000,,,สงขลา,A,2017-07-26T14:17:19.810Z
9631,โฮมออฟฟิศ,,5490000,,,สมุทรปราการ,A,2018-03-20T13:30:56.230Z
1446,บ้านเดี่ยว,430,5500000,,,กรุงเทพมหานคร,U,2010-09-29T00:00:00.000Z
45,บ้านเดี่ยว,,5500000,,,กรุงเทพมหานคร,U,2011-03-28T16:27:08.833Z
2438,ทาวน์โฮม,,5500000,,,กรุงเทพมหานคร,U,2011-05-12T10:38:27.590Z
2626,บ้านเดี่ยว,45,5500000,,,กรุงเทพมหานคร,U,2011-05-16T14:59:40.703Z
2132,ทาวน์โฮม,4,5500000,,,กรุงเทพมหานคร,U,2011-05-24T10:37:53.607Z
2207,คอนโดมิเนียม,582,5500000,,,กรุงเทพมหานคร,U,2011-05-04T15:26:03.573Z
3002,คอนโดมิเนียม,286,5500000,,182845.74,กรุงเทพมหานคร,A,2011-07-28T14:32:40.063Z
4525,ทาวน์โฮม,9,5500000,,,กรุงเทพมหานคร,A,2014-01-07T16:45:26.840Z
4437,ทาวน์โฮม,58,5500000,,,กรุงเทพมหานคร,A,2013-11-22T13:50:48.347Z
6259,ทาวน์โฮม,16,5500000,6790000,,กรุงเทพมหานคร,A,2016-01-05T15:44:57.953Z
6349,ทาวน์โฮม,401,5500000,,,กรุงเทพมหานคร,A,2016-03-24T09:44:01.997Z
7928,บ้านเดี่ยว,242,5500000,7000000,,กรุงเทพมหานคร,A,2016-11-17T13:15:23.420Z
8763,คอนโดมิเนียม,274,5500000,,203703.7,กรุงเทพมหานคร,A,2017-07-07T16:53:26.090Z
9553,ทาวน์โฮม,89,5500000,,,กรุงเทพมหานคร,U,2018-03-01T15:25:46.343Z
9470,คอนโดมิเนียม,533,5500000,,,กรุงเทพมหานคร,U,2018-02-16T10:12:25.750Z
5604,บ้านเดี่ยว,,5500000,6000000,,ชลบุรี,A,2015-07-13T16:26:19.137Z
7896,โฮมออฟฟิศ,22,5500000,7500000,,เชียงราย,A,2016-11-15T15:12:52.400Z
7804,บ้านเดี่ยว,,5500000,,,เชียงใหม่,A,2016-11-07T14:33:53.870Z
7732,คอนโดมิเนียม,28,5500000,,,เชียงใหม่,A,2016-11-03T13:46:53.840Z
6678,บ้านเดี่ยว,,5500000,,,นครราชสีมา,U,2016-09-21T13:30:40.063Z
6815,ทาวน์โฮม,,5500000,,,นครราชสีมา,A,2016-09-28T09:29:18.720Z
239,บ้านเดี่ยว,,5500000,,,นนทบุรี,U,2011-03-02T15:24:19.543Z
5294,บ้านแฝด,120,5500000,16900000,,นนทบุรี,A,2015-01-09T16:33:13.653Z
4202,บ้านเดี่ยว,,5500000,,,ปทุมธานี,A,2013-10-07T14:28:56.443Z
8670,โฮมออฟฟิศ,,5500000,,,พิษณุโลก,A,2017-06-01T17:48:16.110Z
4122,คอนโดมิเนียม,246,5500000,,142487.05,ภูเก็ต,A,2013-08-20T13:42:52.633Z
6151,โฮมออฟฟิศ,9,5500000,,,สงขลา,A,2015-12-11T09:29:10.780Z
3799,บ้านเดี่ยว,156,5518000,,,นนทบุรี,A,2013-05-13T15:41:33.017Z
7628,บ้านเดี่ยว,,5530000,,,สงขลา,U,2016-11-01T09:29:49.633Z
7531,คอนโดมิเนียม,72,5565000,15295000,123666.67,ภูเก็ต,U,2016-10-26T16:08:46.977Z
3365,ทาวน์โฮม,,5590000,,,กรุงเทพมหานคร,U,2012-05-29T14:56:56.800Z
3321,บ้านเดี่ยว,886,5590000,23000000,,กรุงเทพมหานคร,A,2012-04-11T16:57:24.900Z
3445,บ้านเดี่ยว,,5590000,10000000,,กรุงเทพมหานคร,U,2012-07-03T14:19:00.117Z
3739,คอนโดมิเนียม,152,5590000,,,กรุงเทพมหานคร,A,2013-03-27T11:06:10.647Z
4225,คอนโดมิเนียม,323,5590000,,,กรุงเทพมหานคร,U,2013-10-10T14:43:53.897Z
5635,คอนโดมิเนียม,354,5590000,,159714.29,กรุงเทพมหานคร,A,2015-08-05T14:24:23.990Z
8071,บ้านเดี่ยว,60,5590000,,,กรุงเทพมหานคร,A,2016-11-25T15:19:54.497Z
8224,คอนโดมิเนียม,348,5590000,,199642.86,กรุงเทพมหานคร,A,2017-01-24T09:57:26.153Z
9370,บ้านเดี่ยว,212,5590000,7890000,,กรุงเทพมหานคร,A,2018-01-17T15:54:47.843Z
9325,ทาวน์โฮม,,5590000,,,กรุงเทพมหานคร,A,2017-12-27T09:43:42.013Z
1999,บ้านเดี่ยว,,5590000,9000000,,นนทบุรี,U,2010-11-24T16:33:53.940Z
3010,บ้านเดี่ยว,106,5590000,7900000,,นนทบุรี,U,2011-08-16T17:53:05.377Z
2458,บ้านเดี่ยว,,5590000,15500000,,สมุทรปราการ,U,2011-05-12T10:38:27.590Z
6053,บ้านเดี่ยว,241,5590000,,,สมุทรสาคร,U,2015-11-19T15:45:43.240Z
313,ทาวน์โฮม,,5600000,,,กรุงเทพมหานคร,U,2010-05-07T00:00:00.000Z
2538,บ้านเดี่ยว,,5600000,,,กรุงเทพมหานคร,U,2011-05-12T10:38:27.590Z
2600,คอนโดมิเนียม,216,5600000,,167164.18,กรุงเทพมหานคร,U,2011-05-27T14:05:17.233Z
2503,โฮมออฟฟิศ,,5600000,,,กรุงเทพมหานคร,A,2011-05-30T17:50:31.020Z
3685,ทาวน์โฮม,263,5600000,,,กรุงเทพมหานคร,A,2013-02-18T13:58:58.287Z
6314,บ้านเดี่ยว,141,5600000,7000000,,กรุงเทพมหานคร,A,2016-02-26T17:42:24.357Z
6871,บ้านเดี่ยว,58,5600000,,,ชลบุรี,A,2016-09-30T10:28:04.120Z
4947,,,5600000,,,เชียงใหม่,A,2014-05-12T13:56:50.867Z
7681,โฮมออฟฟิศ,87,5600000,,,เชียงใหม่,A,2016-11-02T11:53:18.617Z
9020,บ้านเดี่ยว,,5600000,17500000,,ภูเก็ต,A,2017-09-21T13:34:59.183Z
3090,ทาวน์โฮม,51,5650000,,,กรุงเทพมหานคร,U,2011-12-16T15:00:43.917Z
8444,บ้านเดี่ยว,,5650000,,,นครปฐม,A,2017-03-16T16:22:51.643Z
4972,ทาวน์โฮม,93,5690000,,,กรุงเทพมหานคร,A,2014-05-29T09:31:31.030Z
5504,ทาวน์โฮม,4,5690000,,,กรุงเทพมหานคร,A,2015-05-19T12:06:46.067Z
9373,บ้านเดี่ยว,38,5690000,,,กรุงเทพมหานคร,A,2018-01-18T10:19:33.317Z
4583,ทาวน์โฮม,,5690000,,,เชียงใหม่,A,2014-01-20T13:51:45.477Z
2396,บ้านเดี่ยว,202,5690000,7200000,,นนทบุรี,A,2011-05-10T16:16:15.057Z
4713,บ้านเดี่ยว,186,5690000,,,สมุทรปราการ,A,2014-02-06T13:29:50.547Z
4120,คอนโดมิเนียม,110,5700000,,167647.06,กรุงเทพมหานคร,A,2013-08-20T09:34:13.490Z
4613,ทาวน์โฮม,244,5700000,18000000,,กรุงเทพมหานคร,A,2014-01-22T10:02:05.777Z
6453,บ้านเดี่ยว,57,5700000,,,กรุงเทพมหานคร,A,2016-05-25T11:27:01.920Z
5764,บ้านเดี่ยว,140,5700000,,,ปทุมธานี,A,2015-10-12T17:46:50.873Z
2493,บ้านเดี่ยว,,5700000,,,สมุทรปราการ,A,2011-05-12T10:38:27.590Z
8861,โฮมออฟฟิศ,160,5700000,,,อุดรธานี,A,2017-08-09T15:07:53.810Z
4959,ทาวน์โฮม,31,5720000,,,กรุงเทพมหานคร,U,2014-05-19T10:08:29.680Z
1633,บ้านเดี่ยว,,5750000,,,กรุงเทพมหานคร,U,2011-05-10T17:02:44.980Z
4869,,,5750000,,,กรุงเทพมหานคร,A,2014-03-25T14:08:40.277Z
4517,บ้านเดี่ยว,168,5790000,,,กรุงเทพมหานคร,A,2013-12-26T14:01:03.020Z
8255,บ้านเดี่ยว,141,5790000,8500000,,กรุงเทพมหานคร,A,2017-01-27T14:48:52.057Z
8943,คอนโดมิเนียม,272,5790000,,,กรุงเทพมหานคร,A,2017-08-31T14:45:40.443Z
6400,บ้านเดี่ยว,,5790000,,,ขอนแก่น,A,2016-04-27T10:32:03.880Z
3937,บ้านเดี่ยว,261,5790000,,,นนทบุรี,A,2013-07-16T09:43:47.793Z
4478,ทาวน์โฮม,242,5790000,,,นนทบุรี,A,2013-12-11T16:21:23.867Z
9460,โฮมออฟฟิศ,,5790000,,,นนทบุรี,A,2018-02-13T13:04:05.717Z
3637,บ้านเดี่ยว,,5790000,8000000,,ปทุมธานี,U,2012-12-20T16:59:55.653Z
7574,โฮมออฟฟิศ,299,5790000,6290000,,ภูเก็ต,A,2016-10-28T11:13:23.700Z
3373,บ้านเดี่ยว,89,5790000,,,สมุทรปราการ,A,2012-06-06T13:38:06.237Z
3574,ทาวน์โฮม,238,5790000,,,สมุทรปราการ,U,2012-10-12T09:35:39.503Z
1675,คอนโดมิเนียม,,5800000,,,กรุงเทพมหานคร,U,2011-05-04T15:40:52.277Z
4481,ทาวน์โฮม,79,5800000,,,กรุงเทพมหานคร,A,2013-12-12T14:17:23.330Z
4378,ทาวน์โฮม,,5800000,,,กรุงเทพมหานคร,U,2013-11-14T13:22:18.600Z
5434,คอนโดมิเนียม,478,5800000,,207142.86,กรุงเทพมหานคร,A,2015-03-25T14:38:12.267Z
6378,บ้านเดี่ยว,218,5800000,7000000,,กรุงเทพมหานคร,A,2016-04-21T11:36:49.603Z
4537,บ้านเดี่ยว,53,5800000,,,เชียงใหม่,A,2014-01-13T14:56:25.077Z
4119,คอนโดมิเนียม,253,5800000,,74358.97,นครราชสีมา,A,2013-08-20T09:24:54.397Z
9572,บ้านเดี่ยว,300,5800000,,,นนทบุรี,U,2018-03-05T16:31:44.730Z
7547,โฮมออฟฟิศ,,5800000,,,ภูเก็ต,A,2016-10-27T13:03:00.710Z
7551,โฮมออฟฟิศ,708,5800000,,,ภูเก็ต,U,2016-10-27T13:53:15.147Z
3988,คอนโดมิเนียม,444,5810000,,,กรุงเทพมหานคร,U,2013-07-19T14:44:22.543Z
3094,,,5850000,18660000,,ชลบุรี,U,2011-12-22T16:37:14.297Z
6465,บ้านเดี่ยว,282,5890000,,,กรุงเทพมหานคร,A,2011-03-07T13:51:52.630Z
4118,คอนโดมิเนียม,88,5890000,,,ระยอง,A,2013-08-20T09:03:40.737Z
9600,บ้านเดี่ยว,289,5890000,6950000,,สมุทรปราการ,A,2018-03-12T10:13:02.940Z
